# Theoretical transmission filter for J-PLUS filter r_sdss
# Date of creation: 2013-01-17
# Author: J. Varela
# 
# Requirements:
#    Central wavelength (Angstroms): 6250
#    W1 (Angstroms): 1250
#    FWHM (Angstroms): 1500
#    Transmission peak: 0.90
#
# Columns description:
#    wl: Wavelength in Angstroms
#    T: Transmission
#    T+CCD: Transmission Filter+CCD
#
# wl   T  T+CCD
5946.9 0.9000 0.8039
5947.0 0.9000 0.8039
5947.1 0.9000 0.8039
5947.2 0.9000 0.8039
5947.3 0.9000 0.8038
5947.4 0.9000 0.8038
5947.5 0.9000 0.8038
5947.6 0.9000 0.8038
5947.7 0.9000 0.8038
5947.8 0.9000 0.8038
5947.9 0.9000 0.8038
5948.0 0.9000 0.8038
5948.1 0.9000 0.8038
5948.2 0.9000 0.8038
5948.3 0.9000 0.8038
5948.4 0.9000 0.8038
5948.5 0.9000 0.8038
5948.6 0.9000 0.8038
5948.7 0.9000 0.8038
5948.8 0.9000 0.8038
5948.9 0.9000 0.8038
5949.0 0.9000 0.8038
5949.1 0.9000 0.8037
5949.2 0.9000 0.8037
5949.3 0.9000 0.8037
5949.4 0.9000 0.8037
5949.5 0.9000 0.8037
5949.6 0.9000 0.8037
5949.7 0.9000 0.8037
5949.8 0.9000 0.8037
5949.9 0.9000 0.8037
5950.0 0.9000 0.8037
5950.1 0.9000 0.8037
5950.2 0.9000 0.8037
5950.3 0.9000 0.8037
5950.4 0.9000 0.8037
5950.5 0.9000 0.8037
5950.6 0.9000 0.8037
5950.7 0.9000 0.8037
5950.8 0.9000 0.8037
5950.9 0.9000 0.8037
5951.0 0.9000 0.8036
5951.1 0.9000 0.8036
5951.2 0.9000 0.8036
5951.3 0.9000 0.8036
5951.4 0.9000 0.8036
5951.5 0.9000 0.8036
5951.6 0.9000 0.8036
5951.7 0.9000 0.8036
5951.8 0.9000 0.8036
5951.9 0.9000 0.8036
5952.0 0.9000 0.8036
5952.1 0.9000 0.8036
5952.2 0.9000 0.8036
5952.3 0.9000 0.8036
5952.4 0.9000 0.8036
5952.5 0.9000 0.8036
5952.6 0.9000 0.8036
5952.7 0.9000 0.8036
5952.8 0.9000 0.8035
5952.9 0.9000 0.8035
5953.0 0.9000 0.8035
5953.1 0.9000 0.8035
5953.2 0.9000 0.8035
5953.3 0.9000 0.8035
5953.4 0.9000 0.8035
5953.5 0.9000 0.8035
5953.6 0.9000 0.8035
5953.7 0.9000 0.8035
5953.8 0.9000 0.8035
5953.9 0.9000 0.8035
5954.0 0.9000 0.8035
5954.1 0.9000 0.8035
5954.2 0.9000 0.8035
5954.3 0.9000 0.8035
5954.4 0.9000 0.8035
5954.5 0.9000 0.8035
5954.6 0.9000 0.8035
5954.7 0.9000 0.8034
5954.8 0.9000 0.8034
5954.9 0.9000 0.8034
5955.0 0.9000 0.8034
5955.1 0.9000 0.8034
5955.2 0.9000 0.8034
5955.3 0.9000 0.8034
5955.4 0.9000 0.8034
5955.5 0.9000 0.8034
5955.6 0.9000 0.8034
5955.7 0.9000 0.8034
5955.8 0.9000 0.8034
5955.9 0.9000 0.8034
5956.0 0.9000 0.8034
5956.1 0.9000 0.8034
5956.2 0.9000 0.8034
5956.3 0.9000 0.8034
5956.4 0.9000 0.8034
5956.5 0.9000 0.8033
5956.6 0.9000 0.8033
5956.7 0.9000 0.8033
5956.8 0.9000 0.8033
5956.9 0.9000 0.8033
5957.0 0.9000 0.8033
5957.1 0.9000 0.8033
5957.2 0.9000 0.8033
5957.3 0.9000 0.8033
5957.4 0.9000 0.8033
5957.5 0.9000 0.8033
5957.6 0.9000 0.8033
5957.7 0.9000 0.8033
5957.8 0.9000 0.8033
5957.9 0.9000 0.8033
5958.0 0.9000 0.8033
5958.1 0.9000 0.8033
5958.2 0.9000 0.8033
5958.3 0.9000 0.8033
5958.4 0.9000 0.8032
5958.5 0.9000 0.8032
5958.6 0.9000 0.8032
5958.7 0.9000 0.8032
5958.8 0.9000 0.8032
5958.9 0.9000 0.8032
5959.0 0.9000 0.8032
5959.1 0.9000 0.8032
5959.2 0.9000 0.8032
5959.3 0.9000 0.8032
5959.4 0.9000 0.8032
5959.5 0.9000 0.8032
5959.6 0.9000 0.8032
5959.7 0.9000 0.8032
5959.8 0.9000 0.8032
5959.9 0.9000 0.8032
5960.0 0.9000 0.8032
5960.1 0.9000 0.8032
5960.2 0.9000 0.8031
5960.3 0.9000 0.8031
5960.4 0.9000 0.8031
5960.5 0.9000 0.8031
5960.6 0.9000 0.8031
5960.7 0.9000 0.8031
5960.8 0.9000 0.8031
5960.9 0.9000 0.8031
5961.0 0.9000 0.8031
5961.1 0.9000 0.8031
5961.2 0.9000 0.8031
5961.3 0.9000 0.8031
5961.4 0.9000 0.8031
5961.5 0.9000 0.8031
5961.6 0.9000 0.8031
5961.7 0.9000 0.8031
5961.8 0.9000 0.8031
5961.9 0.9000 0.8031
5962.0 0.9000 0.8031
5962.1 0.9000 0.8030
5962.2 0.9000 0.8030
5962.3 0.9000 0.8030
5962.4 0.9000 0.8030
5962.5 0.9000 0.8030
5962.6 0.9000 0.8030
5962.7 0.9000 0.8030
5962.8 0.9000 0.8030
5962.9 0.9000 0.8030
5963.0 0.9000 0.8030
5963.1 0.9000 0.8030
5963.2 0.9000 0.8030
5963.3 0.9000 0.8030
5963.4 0.9000 0.8030
5963.5 0.9000 0.8030
5963.6 0.9000 0.8030
5963.7 0.9000 0.8030
5963.8 0.9000 0.8030
5963.9 0.9000 0.8029
5964.0 0.9000 0.8029
5964.1 0.9000 0.8029
5964.2 0.9000 0.8029
5964.3 0.9000 0.8029
5964.4 0.9000 0.8029
5964.5 0.9000 0.8029
5964.6 0.9000 0.8029
5964.7 0.9000 0.8029
5964.8 0.9000 0.8029
5964.9 0.9000 0.8029
5965.0 0.9000 0.8029
5965.1 0.9000 0.8029
5965.2 0.9000 0.8029
5965.3 0.9000 0.8029
5965.4 0.9000 0.8029
5965.5 0.9000 0.8029
5965.6 0.9000 0.8029
5965.7 0.9000 0.8029
5965.8 0.9000 0.8028
5965.9 0.9000 0.8028
5966.0 0.9000 0.8028
5966.1 0.9000 0.8028
5966.2 0.9000 0.8028
5966.3 0.9000 0.8028
5966.4 0.9000 0.8028
5966.5 0.9000 0.8028
5966.6 0.9000 0.8028
5966.7 0.9000 0.8028
5966.8 0.9000 0.8028
5966.9 0.9000 0.8028
5967.0 0.9000 0.8028
5967.1 0.9000 0.8028
5967.2 0.9000 0.8028
5967.3 0.9000 0.8028
5967.4 0.9000 0.8028
5967.5 0.9000 0.8028
5967.6 0.9000 0.8027
5967.7 0.9000 0.8027
5967.8 0.9000 0.8027
5967.9 0.9000 0.8027
5968.0 0.9000 0.8027
5968.1 0.9000 0.8027
5968.2 0.9000 0.8027
5968.3 0.9000 0.8027
5968.4 0.9000 0.8027
5968.5 0.9000 0.8027
5968.6 0.9000 0.8027
5968.7 0.9000 0.8027
5968.8 0.9000 0.8027
5968.9 0.9000 0.8027
5969.0 0.9000 0.8027
5969.1 0.9000 0.8027
5969.2 0.9000 0.8027
5969.3 0.9000 0.8027
5969.4 0.9000 0.8027
5969.5 0.9000 0.8026
5969.6 0.9000 0.8026
5969.7 0.9000 0.8026
5969.8 0.9000 0.8026
5969.9 0.9000 0.8026
5970.0 0.9000 0.8026
5970.1 0.9000 0.8026
5970.2 0.9000 0.8026
5970.3 0.9000 0.8026
5970.4 0.9000 0.8026
5970.5 0.9000 0.8026
5970.6 0.9000 0.8026
5970.7 0.9000 0.8026
5970.8 0.9000 0.8026
5970.9 0.9000 0.8026
5971.0 0.9000 0.8026
5971.1 0.9000 0.8026
5971.2 0.9000 0.8026
5971.3 0.9000 0.8025
5971.4 0.9000 0.8025
5971.5 0.9000 0.8025
5971.6 0.9000 0.8025
5971.7 0.9000 0.8025
5971.8 0.9000 0.8025
5971.9 0.9000 0.8025
5972.0 0.9000 0.8025
5972.1 0.9000 0.8025
5972.2 0.9000 0.8025
5972.3 0.9000 0.8025
5972.4 0.9000 0.8025
5972.5 0.9000 0.8025
5972.6 0.9000 0.8025
5972.7 0.9000 0.8025
5972.8 0.9000 0.8025
5972.9 0.9000 0.8025
5973.0 0.9000 0.8025
5973.1 0.9000 0.8025
5973.2 0.9000 0.8024
5973.3 0.9000 0.8024
5973.4 0.9000 0.8024
5973.5 0.9000 0.8024
5973.6 0.9000 0.8024
5973.7 0.9000 0.8024
5973.8 0.9000 0.8024
5973.9 0.9000 0.8024
5974.0 0.9000 0.8024
5974.1 0.9000 0.8024
5974.2 0.9000 0.8024
5974.3 0.9000 0.8024
5974.4 0.9000 0.8024
5974.5 0.9000 0.8024
5974.6 0.9000 0.8024
5974.7 0.9000 0.8024
5974.8 0.9000 0.8024
5974.9 0.9000 0.8024
5975.0 0.9000 0.8023
5975.1 0.9000 0.8023
5975.2 0.9000 0.8023
5975.3 0.9000 0.8023
5975.4 0.9000 0.8023
5975.5 0.9000 0.8023
5975.6 0.9000 0.8023
5975.7 0.9000 0.8023
5975.8 0.9000 0.8023
5975.9 0.9000 0.8023
5976.0 0.9000 0.8023
5976.1 0.9000 0.8023
5976.2 0.9000 0.8023
5976.3 0.9000 0.8023
5976.4 0.9000 0.8023
5976.5 0.9000 0.8023
5976.6 0.9000 0.8023
5976.7 0.9000 0.8023
5976.8 0.9000 0.8023
5976.9 0.9000 0.8022
5977.0 0.9000 0.8022
5977.1 0.9000 0.8022
5977.2 0.9000 0.8022
5977.3 0.9000 0.8022
5977.4 0.9000 0.8022
5977.5 0.9000 0.8022
5977.6 0.9000 0.8022
5977.7 0.9000 0.8022
5977.8 0.9000 0.8022
5977.9 0.9000 0.8022
5978.0 0.9000 0.8022
5978.1 0.9000 0.8022
5978.2 0.9000 0.8022
5978.3 0.9000 0.8022
5978.4 0.9000 0.8022
5978.5 0.9000 0.8022
5978.6 0.9000 0.8022
5978.7 0.9000 0.8022
5978.8 0.9000 0.8021
5978.9 0.9000 0.8021
5979.0 0.9000 0.8021
5979.1 0.9000 0.8021
5979.2 0.9000 0.8021
5979.3 0.9000 0.8021
5979.4 0.9000 0.8021
5979.5 0.9000 0.8021
5979.6 0.9000 0.8021
5979.7 0.9000 0.8021
5979.8 0.9000 0.8021
5979.9 0.9000 0.8021
5980.0 0.9000 0.8021
5980.1 0.9000 0.8021
5980.2 0.9000 0.8021
5980.3 0.9000 0.8021
5980.4 0.9000 0.8021
5980.5 0.9000 0.8021
5980.6 0.9000 0.8020
5980.7 0.9000 0.8020
5980.8 0.9000 0.8020
5980.9 0.9000 0.8020
5981.0 0.9000 0.8020
5981.1 0.9000 0.8020
5981.2 0.9000 0.8020
5981.3 0.9000 0.8020
5981.4 0.9000 0.8020
5981.5 0.9000 0.8020
5981.6 0.9000 0.8020
5981.7 0.9000 0.8020
5981.8 0.9000 0.8020
5981.9 0.9000 0.8020
5982.0 0.9000 0.8020
5982.1 0.9000 0.8020
5982.2 0.9000 0.8020
5982.3 0.9000 0.8020
5982.4 0.9000 0.8020
5982.5 0.9000 0.8019
5982.6 0.9000 0.8019
5982.7 0.9000 0.8019
5982.8 0.9000 0.8019
5982.9 0.9000 0.8019
5983.0 0.9000 0.8019
5983.1 0.9000 0.8019
5983.2 0.9000 0.8019
5983.3 0.9000 0.8019
5983.4 0.9000 0.8019
5983.5 0.9000 0.8019
5983.6 0.9000 0.8019
5983.7 0.9000 0.8019
5983.8 0.9000 0.8019
5983.9 0.9000 0.8019
5984.0 0.9000 0.8019
5984.1 0.9000 0.8019
5984.2 0.9000 0.8019
5984.3 0.9000 0.8018
5984.4 0.9000 0.8018
5984.5 0.9000 0.8018
5984.6 0.9000 0.8018
5984.7 0.9000 0.8018
5984.8 0.9000 0.8018
5984.9 0.9000 0.8018
5985.0 0.9000 0.8018
5985.1 0.9000 0.8018
5985.2 0.9000 0.8018
5985.3 0.9000 0.8018
5985.4 0.9000 0.8018
5985.5 0.9000 0.8018
5985.6 0.9000 0.8018
5985.7 0.9000 0.8018
5985.8 0.9000 0.8018
5985.9 0.9000 0.8018
5986.0 0.9000 0.8018
5986.1 0.9000 0.8018
5986.2 0.9000 0.8017
5986.3 0.9000 0.8017
5986.4 0.9000 0.8017
5986.5 0.9000 0.8017
5986.6 0.9000 0.8017
5986.7 0.9000 0.8017
5986.8 0.9000 0.8017
5986.9 0.9000 0.8017
5987.0 0.9000 0.8017
5987.1 0.9000 0.8017
5987.2 0.9000 0.8017
5987.3 0.9000 0.8017
5987.4 0.9000 0.8017
5987.5 0.9000 0.8017
5987.6 0.9000 0.8017
5987.7 0.9000 0.8017
5987.8 0.9000 0.8017
5987.9 0.9000 0.8017
5988.0 0.9000 0.8016
5988.1 0.9000 0.8016
5988.2 0.9000 0.8016
5988.3 0.9000 0.8016
5988.4 0.9000 0.8016
5988.5 0.9000 0.8016
5988.6 0.9000 0.8016
5988.7 0.9000 0.8016
5988.8 0.9000 0.8016
5988.9 0.9000 0.8016
5989.0 0.9000 0.8016
5989.1 0.9000 0.8016
5989.2 0.9000 0.8016
5989.3 0.9000 0.8016
5989.4 0.9000 0.8016
5989.5 0.9000 0.8016
5989.6 0.9000 0.8016
5989.7 0.9000 0.8016
5989.8 0.9000 0.8016
5989.9 0.9000 0.8015
5990.0 0.9000 0.8015
5990.1 0.9000 0.8015
5990.2 0.9000 0.8015
5990.3 0.9000 0.8015
5990.4 0.9000 0.8015
5990.5 0.9000 0.8015
5990.6 0.9000 0.8015
5990.7 0.9000 0.8015
5990.8 0.9000 0.8015
5990.9 0.9000 0.8015
5991.0 0.9000 0.8015
5991.1 0.9000 0.8015
5991.2 0.9000 0.8015
5991.3 0.9000 0.8015
5991.4 0.9000 0.8015
5991.5 0.9000 0.8015
5991.6 0.9000 0.8015
5991.7 0.9000 0.8014
5991.8 0.9000 0.8014
5991.9 0.9000 0.8014
5992.0 0.9000 0.8014
5992.1 0.9000 0.8014
5992.2 0.9000 0.8014
5992.3 0.9000 0.8014
5992.4 0.9000 0.8014
5992.5 0.9000 0.8014
5992.6 0.9000 0.8014
5992.7 0.9000 0.8014
5992.8 0.9000 0.8014
5992.9 0.9000 0.8014
5993.0 0.9000 0.8014
5993.1 0.9000 0.8014
5993.2 0.9000 0.8014
5993.3 0.9000 0.8014
5993.4 0.9000 0.8014
5993.5 0.9000 0.8014
5993.6 0.9000 0.8013
5993.7 0.9000 0.8013
5993.8 0.9000 0.8013
5993.9 0.9000 0.8013
5994.0 0.9000 0.8013
5994.1 0.9000 0.8013
5994.2 0.9000 0.8013
5994.3 0.9000 0.8013
5994.4 0.9000 0.8013
5994.5 0.9000 0.8013
5994.6 0.9000 0.8013
5994.7 0.9000 0.8013
5994.8 0.9000 0.8013
5994.9 0.9000 0.8013
5995.0 0.9000 0.8013
5995.1 0.9000 0.8013
5995.2 0.9000 0.8013
5995.3 0.9000 0.8013
5995.4 0.9000 0.8012
5995.5 0.9000 0.8012
5995.6 0.9000 0.8012
5995.7 0.9000 0.8012
5995.8 0.9000 0.8012
5995.9 0.9000 0.8012
5996.0 0.9000 0.8012
5996.1 0.9000 0.8012
5996.2 0.9000 0.8012
5996.3 0.9000 0.8012
5996.4 0.9000 0.8012
5996.5 0.9000 0.8012
5996.6 0.9000 0.8012
5996.7 0.9000 0.8012
5996.8 0.9000 0.8012
5996.9 0.9000 0.8012
5997.0 0.9000 0.8012
5997.1 0.9000 0.8012
5997.2 0.9000 0.8012
5997.3 0.9000 0.8011
5997.4 0.9000 0.8011
5997.5 0.9000 0.8011
5997.6 0.9000 0.8011
5997.7 0.9000 0.8011
5997.8 0.9000 0.8011
5997.9 0.9000 0.8011
5998.0 0.9000 0.8011
5998.1 0.9000 0.8011
5998.2 0.9000 0.8011
5998.3 0.9000 0.8011
5998.4 0.9000 0.8011
5998.5 0.9000 0.8011
5998.6 0.9000 0.8011
5998.7 0.9000 0.8011
5998.8 0.9000 0.8011
5998.9 0.9000 0.8011
5999.0 0.9000 0.8011
5999.1 0.9000 0.8010
5999.2 0.9000 0.8010
5999.3 0.9000 0.8010
5999.4 0.9000 0.8010
5999.5 0.9000 0.8010
5999.6 0.9000 0.8010
5999.7 0.9000 0.8010
5999.8 0.9000 0.8010
5999.9 0.9000 0.8010
6000.0 0.9000 0.8010
6000.1 0.9000 0.8010
6000.2 0.9000 0.8010
6000.3 0.9000 0.8010
6000.4 0.9000 0.8010
6000.5 0.9000 0.8010
6000.6 0.9000 0.8010
6000.7 0.9000 0.8010
6000.8 0.9000 0.8010
6000.9 0.9000 0.8010
6001.0 0.9000 0.8009
6001.1 0.9000 0.8009
6001.2 0.9000 0.8009
6001.3 0.9000 0.8009
6001.4 0.9000 0.8009
6001.5 0.9000 0.8009
6001.6 0.9000 0.8009
6001.7 0.9000 0.8009
6001.8 0.9000 0.8009
6001.9 0.9000 0.8009
6002.0 0.9000 0.8009
6002.1 0.9000 0.8009
6002.2 0.9000 0.8009
6002.3 0.9000 0.8009
6002.4 0.9000 0.8009
6002.5 0.9000 0.8009
6002.6 0.9000 0.8009
6002.7 0.9000 0.8009
6002.8 0.9000 0.8008
6002.9 0.9000 0.8008
6003.0 0.9000 0.8008
6003.1 0.9000 0.8008
6003.2 0.9000 0.8008
6003.3 0.9000 0.8008
6003.4 0.9000 0.8008
6003.5 0.9000 0.8008
6003.6 0.9000 0.8008
6003.7 0.9000 0.8008
6003.8 0.9000 0.8008
6003.9 0.9000 0.8008
6004.0 0.9000 0.8008
6004.1 0.9000 0.8008
6004.2 0.9000 0.8008
6004.3 0.9000 0.8008
6004.4 0.9000 0.8008
6004.5 0.9000 0.8008
6004.6 0.9000 0.8008
6004.7 0.9000 0.8007
6004.8 0.9000 0.8007
6004.9 0.9000 0.8007
6005.0 0.9000 0.8007
6005.1 0.9000 0.8007
6005.2 0.9000 0.8007
6005.3 0.9000 0.8007
6005.4 0.9000 0.8007
6005.5 0.9000 0.8007
6005.6 0.9000 0.8007
6005.7 0.9000 0.8007
6005.8 0.9000 0.8007
6005.9 0.9000 0.8007
6006.0 0.9000 0.8007
6006.1 0.9000 0.8007
6006.2 0.9000 0.8007
6006.3 0.9000 0.8007
6006.4 0.9000 0.8007
6006.5 0.9000 0.8006
6006.6 0.9000 0.8006
6006.7 0.9000 0.8006
6006.8 0.9000 0.8006
6006.9 0.9000 0.8006
6007.0 0.9000 0.8006
6007.1 0.9000 0.8006
6007.2 0.9000 0.8006
6007.3 0.9000 0.8006
6007.4 0.9000 0.8006
6007.5 0.9000 0.8006
6007.6 0.9000 0.8006
6007.7 0.9000 0.8006
6007.8 0.9000 0.8006
6007.9 0.9000 0.8006
6008.0 0.9000 0.8006
6008.1 0.9000 0.8006
6008.2 0.9000 0.8006
6008.3 0.9000 0.8006
6008.4 0.9000 0.8005
6008.5 0.9000 0.8005
6008.6 0.9000 0.8005
6008.7 0.9000 0.8005
6008.8 0.9000 0.8005
6008.9 0.9000 0.8005
6009.0 0.9000 0.8005
6009.1 0.9000 0.8005
6009.2 0.9000 0.8005
6009.3 0.9000 0.8005
6009.4 0.9000 0.8005
6009.5 0.9000 0.8005
6009.6 0.9000 0.8005
6009.7 0.9000 0.8005
6009.8 0.9000 0.8005
6009.9 0.9000 0.8005
6010.0 0.9000 0.8005
6010.1 0.9000 0.8005
6010.2 0.9000 0.8004
6010.3 0.9000 0.8004
6010.4 0.9000 0.8004
6010.5 0.9000 0.8004
6010.6 0.9000 0.8004
6010.7 0.9000 0.8004
6010.8 0.9000 0.8004
6010.9 0.9000 0.8004
6011.0 0.9000 0.8004
6011.1 0.9000 0.8004
6011.2 0.9000 0.8004
6011.3 0.9000 0.8004
6011.4 0.9000 0.8004
6011.5 0.9000 0.8004
6011.6 0.9000 0.8004
6011.7 0.9000 0.8004
6011.8 0.9000 0.8004
6011.9 0.9000 0.8004
6012.0 0.9000 0.8004
6012.1 0.9000 0.8003
6012.2 0.9000 0.8003
6012.3 0.9000 0.8003
6012.4 0.9000 0.8003
6012.5 0.9000 0.8003
6012.6 0.9000 0.8003
6012.7 0.9000 0.8003
6012.8 0.9000 0.8003
6012.9 0.9000 0.8003
6013.0 0.9000 0.8003
6013.1 0.9000 0.8003
6013.2 0.9000 0.8003
6013.3 0.9000 0.8003
6013.4 0.9000 0.8003
6013.5 0.9000 0.8003
6013.6 0.9000 0.8003
6013.7 0.9000 0.8003
6013.8 0.9000 0.8003
6013.9 0.9000 0.8002
6014.0 0.9000 0.8002
6014.1 0.9000 0.8002
6014.2 0.9000 0.8002
6014.3 0.9000 0.8002
6014.4 0.9000 0.8002
6014.5 0.9000 0.8002
6014.6 0.9000 0.8002
6014.7 0.9000 0.8002
6014.8 0.9000 0.8002
6014.9 0.9000 0.8002
6015.0 0.9000 0.8002
6015.1 0.9000 0.8002
6015.2 0.9000 0.8002
6015.3 0.9000 0.8002
6015.4 0.9000 0.8002
6015.5 0.9000 0.8002
6015.6 0.9000 0.8002
6015.7 0.9000 0.8002
6015.8 0.9000 0.8001
6015.9 0.9000 0.8001
6016.0 0.9000 0.8001
6016.1 0.9000 0.8001
6016.2 0.9000 0.8001
6016.3 0.9000 0.8001
6016.4 0.9000 0.8001
6016.5 0.9000 0.8001
6016.6 0.9000 0.8001
6016.7 0.9000 0.8001
6016.8 0.9000 0.8001
6016.9 0.9000 0.8001
6017.0 0.9000 0.8001
6017.1 0.9000 0.8001
6017.2 0.9000 0.8001
6017.3 0.9000 0.8001
6017.4 0.9000 0.8001
6017.5 0.9000 0.8001
6017.6 0.9000 0.8000
6017.7 0.9000 0.8000
6017.8 0.9000 0.8000
6017.9 0.9000 0.8000
6018.0 0.9000 0.8000
6018.1 0.9000 0.8000
6018.2 0.9000 0.8000
6018.3 0.9000 0.8000
6018.4 0.9000 0.8000
6018.5 0.9000 0.8000
6018.6 0.9000 0.8000
6018.7 0.9000 0.8000
6018.8 0.9000 0.8000
6018.9 0.9000 0.8000
6019.0 0.9000 0.8000
6019.1 0.9000 0.8000
6019.2 0.9000 0.8000
6019.3 0.9000 0.8000
6019.4 0.9000 0.8000
6019.5 0.9000 0.7999
6019.6 0.9000 0.7999
6019.7 0.9000 0.7999
6019.8 0.9000 0.7999
6019.9 0.9000 0.7999
6020.0 0.9000 0.7999
6020.1 0.9000 0.7999
6020.2 0.9000 0.7999
6020.3 0.9000 0.7999
6020.4 0.9000 0.7999
6020.5 0.9000 0.7999
6020.6 0.9000 0.7999
6020.7 0.9000 0.7999
6020.8 0.9000 0.7999
6020.9 0.9000 0.7999
6021.0 0.9000 0.7999
6021.1 0.9000 0.7999
6021.2 0.9000 0.7999
6021.3 0.9000 0.7998
6021.4 0.9000 0.7998
6021.5 0.9000 0.7998
6021.6 0.9000 0.7998
6021.7 0.9000 0.7998
6021.8 0.9000 0.7998
6021.9 0.9000 0.7998
6022.0 0.9000 0.7998
6022.1 0.9000 0.7998
6022.2 0.9000 0.7998
6022.3 0.9000 0.7998
6022.4 0.9000 0.7998
6022.5 0.9000 0.7998
6022.6 0.9000 0.7998
6022.7 0.9000 0.7998
6022.8 0.9000 0.7998
6022.9 0.9000 0.7998
6023.0 0.9000 0.7998
6023.1 0.9000 0.7998
6023.2 0.9000 0.7997
6023.3 0.9000 0.7997
6023.4 0.9000 0.7997
6023.5 0.9000 0.7997
6023.6 0.9000 0.7997
6023.7 0.9000 0.7997
6023.8 0.9000 0.7997
6023.9 0.9000 0.7997
6024.0 0.9000 0.7997
6024.1 0.9000 0.7997
6024.2 0.9000 0.7997
6024.3 0.9000 0.7997
6024.4 0.9000 0.7997
6024.5 0.9000 0.7997
6024.6 0.9000 0.7997
6024.7 0.9000 0.7997
6024.8 0.9000 0.7997
6024.9 0.9000 0.7997
6025.0 0.9000 0.7996
6025.1 0.9000 0.7996
6025.2 0.9000 0.7996
6025.3 0.9000 0.7996
6025.4 0.9000 0.7996
6025.5 0.9000 0.7996
6025.6 0.9000 0.7996
6025.7 0.9000 0.7996
6025.8 0.9000 0.7996
6025.9 0.9000 0.7996
6026.0 0.9000 0.7996
6026.1 0.9000 0.7996
6026.2 0.9000 0.7996
6026.3 0.9000 0.7996
6026.4 0.9000 0.7996
6026.5 0.9000 0.7996
6026.6 0.9000 0.7996
6026.7 0.9000 0.7996
6026.8 0.9000 0.7996
6026.9 0.9000 0.7995
6027.0 0.9000 0.7995
6027.1 0.9000 0.7995
6027.2 0.9000 0.7995
6027.3 0.9000 0.7995
6027.4 0.9000 0.7995
6027.5 0.9000 0.7995
6027.6 0.9000 0.7995
6027.7 0.9000 0.7995
6027.8 0.9000 0.7995
6027.9 0.9000 0.7995
6028.0 0.9000 0.7995
6028.1 0.9000 0.7995
6028.2 0.9000 0.7995
6028.3 0.9000 0.7995
6028.4 0.9000 0.7995
6028.5 0.9000 0.7995
6028.6 0.9000 0.7995
6028.7 0.9000 0.7995
6028.8 0.9000 0.7994
6028.9 0.9000 0.7994
6029.0 0.9000 0.7994
6029.1 0.9000 0.7994
6029.2 0.9000 0.7994
6029.3 0.9000 0.7994
6029.4 0.9000 0.7994
6029.5 0.9000 0.7994
6029.6 0.9000 0.7994
6029.7 0.9000 0.7994
6029.8 0.9000 0.7994
6029.9 0.9000 0.7994
6030.0 0.9000 0.7994
6030.1 0.9000 0.7994
6030.2 0.9000 0.7994
6030.3 0.9000 0.7994
6030.4 0.9000 0.7994
6030.5 0.9000 0.7994
6030.6 0.9000 0.7993
6030.7 0.9000 0.7993
6030.8 0.9000 0.7993
6030.9 0.9000 0.7993
6031.0 0.9000 0.7993
6031.1 0.9000 0.7993
6031.2 0.9000 0.7993
6031.3 0.9000 0.7993
6031.4 0.9000 0.7993
6031.5 0.9000 0.7993
6031.6 0.9000 0.7993
6031.7 0.9000 0.7993
6031.8 0.9000 0.7993
6031.9 0.9000 0.7993
6032.0 0.9000 0.7993
6032.1 0.9000 0.7993
6032.2 0.9000 0.7993
6032.3 0.9000 0.7993
6032.4 0.9000 0.7993
6032.5 0.9000 0.7992
6032.6 0.9000 0.7992
6032.7 0.9000 0.7992
6032.8 0.9000 0.7992
6032.9 0.9000 0.7992
6033.0 0.9000 0.7992
6033.1 0.9000 0.7992
6033.2 0.9000 0.7992
6033.3 0.9000 0.7992
6033.4 0.9000 0.7992
6033.5 0.9000 0.7992
6033.6 0.9000 0.7992
6033.7 0.9000 0.7992
6033.8 0.9000 0.7992
6033.9 0.9000 0.7992
6034.0 0.9000 0.7992
6034.1 0.9000 0.7992
6034.2 0.9000 0.7992
6034.3 0.9000 0.7991
6034.4 0.9000 0.7991
6034.5 0.9000 0.7991
6034.6 0.9000 0.7991
6034.7 0.9000 0.7991
6034.8 0.9000 0.7991
6034.9 0.9000 0.7991
6035.0 0.9000 0.7991
6035.1 0.9000 0.7991
6035.2 0.9000 0.7991
6035.3 0.9000 0.7991
6035.4 0.9000 0.7991
6035.5 0.9000 0.7991
6035.6 0.9000 0.7991
6035.7 0.9000 0.7991
6035.8 0.9000 0.7991
6035.9 0.9000 0.7991
6036.0 0.9000 0.7991
6036.1 0.9000 0.7991
6036.2 0.9000 0.7990
6036.3 0.9000 0.7990
6036.4 0.9000 0.7990
6036.5 0.9000 0.7990
6036.6 0.9000 0.7990
6036.7 0.9000 0.7990
6036.8 0.9000 0.7990
6036.9 0.9000 0.7990
6037.0 0.9000 0.7990
6037.1 0.9000 0.7990
6037.2 0.9000 0.7990
6037.3 0.9000 0.7990
6037.4 0.9000 0.7990
6037.5 0.9000 0.7990
6037.6 0.9000 0.7990
6037.7 0.9000 0.7990
6037.8 0.9000 0.7990
6037.9 0.9000 0.7990
6038.0 0.9000 0.7989
6038.1 0.9000 0.7989
6038.2 0.9000 0.7989
6038.3 0.9000 0.7989
6038.4 0.9000 0.7989
6038.5 0.9000 0.7989
6038.6 0.9000 0.7989
6038.7 0.9000 0.7989
6038.8 0.9000 0.7989
